Date,Redraft PPR ADP,Redraft SF ADP,Redraft Half PPR ADP,Dynasty PPR ADP,Dynasty SF ADP,Dynasty Half PPR ADP,IDP ADP,Player Team,Player First Name,Player Last Name,Fantasy Player Position,Player Id,Positional Rank
10-Aug-22,203.9,182.3,189.7,210.7,221.5,210.2,338.5,BUF,Jamison,Crowder,WR,2410,WR73
10-Aug-22,204.6,200,175.8,147.2,174.6,148.6,231.2,CAR,Chuba,Hubbard,RB,7594,RB60
10-Aug-22,205.4,207.2,215.1,241.4,232,223.2,375.7,IND,Parris,Campbell,WR,5880,WR74
10-Aug-22,206.7,191.8,190.7,187.6,194.8,183.5,315,LAC,Joshua,Palmer,WR,7670,WR75
10-Aug-22,207.9,146.2,218.9,271.5,164.6,252.6,239.4,CAR,Baker,Mayfield,QB,4892,QB24
10-Aug-22,207.9,174.2,191.4,182.1,181.8,189.2,254.1,JAX,Evan,Engram,TE,4066,TE24
10-Aug-22,209.9,202.5,219,191.2,198.3,193.3,314.5,HOU,Nico,Collins,WR,7569,WR76
10-Aug-22,210.1,198.4,182.8,138.4,156.5,138.4,222.6,LV,Zamir,White,RB,8139,RB61
10-Aug-22,211.2,207,220.3,203.6,215.5,218.6,340.9,ATL,Rob,Gronkowski,TE,515,TE25
10-Aug-22,212.1,201.3,185.7,198.4,220.4,199.6,337.2,CAR,D'Onta,Foreman,RB,4111,RB62
10-Aug-22,213.3,90.1,183.9,253.6,112,254.2,190.9,TEN,Ryan,Tannehill,QB,1049,QB25
10-Aug-22,214.7,203.3,187.8,243.5,239.3,211.3,347,CAR,Robbie,Anderson,WR,3423,WR77
10-Aug-22,215.1,205.5,188.4,154.3,159.8,151.2,251.2,NYG,Wan'Dale,Robinson,WR,8126,WR78
10-Aug-22,215.8,190.7,215.2,273.5,249.2,253.1,326.9,TB,Cameron,Brate,TE,2214,TE26
10-Aug-22,217.4,214.6,231.1,249.1,230.3,222.9,381.8,NE,Kendrick,Bourne,WR,4454,WR79
10-Aug-22,218.8,195.9,194.8,183.1,204.9,178.4,316.8,WAS,Curtis,Samuel,WR,4082,WR80
10-Aug-22,219.9,199.6,191.7,174,183.4,172.6,258.1,CLE,Donovan,Peoples-Jones,WR,6824,WR81
10-Aug-22,220.7,111.5,217.2,250,139.6,250.2,204,NYG,Daniel,Jones,QB,5870,QB26
10-Aug-22,221,204.4,193.6,140.5,141.6,135.6,218,CLE,David,Bell,WR,8118,WR82
10-Aug-22,222.4,215.6,223.6,247.9,228.3,215.7,350.7,MIA,Sony,Michel,RB,4962,RB63
10-Aug-22,223.5,212.7,241.1,254.3,255.3,235.3,393.8,ARI,A.J.,Green,WR,830,WR83
10-Aug-22,223.5,213.2,231.5,258.6,259.1,239.9,,JAX,Marvin,Jones,WR,1067,WR84
10-Aug-22,225.3,206.7,228.7,209.6,219,197.6,346.1,NYJ,Corey,Davis,WR,4036,WR85
10-Aug-22,226.3,,281.9,270.5,,,358.8,NO,Wil,Lutz,K,3678,K13
10-Aug-22,227.5,211.6,213.9,179.5,199.5,182.9,270.8,GB,Romeo,Doubs,WR,8121,WR86
10-Aug-22,228,209.7,212.9,271.5,276.9,249.6,390.2,BUF,Isaiah,McKenzie,WR,4197,WR87
10-Aug-22,229,239.6,214.1,276.3,250.1,228,,CIN,Chris,Evans,RB,7794,RB64
10-Aug-22,230.7,217.4,227.9,246.8,253.8,225,383.2,LV,Kenyan,Drake,RB,3242,RB65
10-Aug-22,231.7,220.1,225.7,245.2,226.4,214.9,386.4,DEN,KJ,Hamler,WR,6805,WR88
10-Aug-22,231.8,117.2,223.4,292.7,149,271.3,215.7,DET,Jared,Goff,QB,3163,QB27
10-Aug-22,233.6,110.4,222.2,282.5,137.3,267,201,WAS,Carson,Wentz,QB,3161,QB28
10-Aug-22,234.2,215.9,243.9,242,227.3,220.1,345.3,BAL,Devin,Duvernay,WR,6847,WR89
10-Aug-22,235.2,229.5,230.4,170.2,183.2,167.7,311.5,TEN,Hassan,Haskins,RB,8123,RB66
10-Aug-22,236.1,196.9,235.4,213.8,193.3,221.7,309.6,HOU,Brevin,Jordan,TE,7568,TE27
10-Aug-22,237,223.7,239.3,289.7,275.3,268.4,,NO,Taysom,Hill,TE,4381,TE28
10-Aug-22,238.8,194.7,238.7,267.8,233.5,257.4,343.3,WAS,Logan,Thomas,TE,2251,TE29
10-Aug-22,239.5,226.5,226.9,163.7,175.9,157.8,263.3,ARI,Keaontay,Ingram,RB,8221,RB67
